GASOLINA DE AVIAÇÃO (m3),2013,CEARÁ,m3,2,54.87506812627519,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,MARANHÃO,m3,2,46.88370600480848,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,PARAÍBA,m3,2,30.457454564145277,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,PERNAMBUCO,m3,2,42.71966794857334,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,PIAUÍ,m3,2,74.08710997748916,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,RIO GRANDE DO NORTE,m3,2,30.66625605886928,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,SERGIPE,m3,2,5.817376318482424,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,ACRE,m3,2,167.27774506130123,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,AMAPÁ,m3,2,18.82275540802416,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,AMAZONAS,m3,2,153.89797675921943,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,PARÁ,m3,2,279.56609701901203,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,RONDÔNIA,m3,2,50.630377130370746,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,RORAIMA,m3,2,58.583076048398205,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,TOCANTINS,m3,2,159.75422972078246,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,ESPÍRITO SANTO,m3,2,40.18390080403,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,MINAS GERAIS,m3,2,465.68706657643736,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,RIO DE JANEIRO,m3,2,152.4795725466666,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,SÃO PAULO,m3,2,1190.2540391671942,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,PARANÁ,m3,2,483.1973237671386,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,RIO GRANDE DO SUL,m3,2,1094.598136722676,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2013,SANTA CATARINA,m3,2,142.46588836294853,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,DISTRITO FEDERAL,m3,2,37.614,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,GOIÁS,m3,2,543.233,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,MATO GROSSO,m3,2,677.791,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,MATO GROSSO DO SUL,m3,2,275.984,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,ALAGOAS,m3,2,17.43,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,BAHIA,m3,2,334.047,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,CEARÁ,m3,2,32.175,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,MARANHÃO,m3,2,93.171,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,PARAÍBA,m3,2,19.483,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,PERNAMBUCO,m3,2,53.7,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,PIAUÍ,m3,2,54.378,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,RIO GRANDE DO NORTE,m3,2,29.575,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,SERGIPE,m3,2,3.346,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,ACRE,m3,2,64.73,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,AMAPÁ,m3,2,4.247,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,AMAZONAS,m3,2,102.654,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,PARÁ,m3,2,381.468,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,RONDÔNIA,m3,2,61.321,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,RORAIMA,m3,2,97.699,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,TOCANTINS,m3,2,207.583,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,ESPÍRITO SANTO,m3,2,41.149,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,MINAS GERAIS,m3,2,501.363,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,RIO DE JANEIRO,m3,2,191.535,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,SÃO PAULO,m3,2,1276.619,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,PARANÁ,m3,2,524.344,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,RIO GRANDE DO SUL,m3,2,1139.753,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2014,SANTA CATARINA,m3,2,186.184,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,DISTRITO FEDERAL,m3,2,29.04965170505166,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,GOIÁS,m3,2,473.073674917071,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,MATO GROSSO,m3,2,527.3840777698845,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,MATO GROSSO DO SUL,m3,2,332.50474854029807,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,ALAGOAS,m3,2,31.925045751944825,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,BAHIA,m3,2,256.13537340062936,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,CEARÁ,m3,2,69.40943078044137,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,MARANHÃO,m3,2,76.58489687262387,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,PARAÍBA,m3,2,42.42113922404648,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,PERNAMBUCO,m3,2,66.74709732302365,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,PIAUÍ,m3,2,46.22689753829094,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,RIO GRANDE DO NORTE,m3,2,11.708452092096802,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,SERGIPE,m3,2,4.582290815036429,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,ACRE,m3,2,40.40400110932271,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,AMAPÁ,m3,2,0.008784648103736777,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,AMAZONAS,m3,2,79.47514960343211,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,PARÁ,m3,2,364.5908992244473,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,RONDÔNIA,m3,2,36.22980511478576,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,RORAIMA,m3,2,47.33272559577584,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,TOCANTINS,m3,2,163.1674473618904,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,ESPÍRITO SANTO,m3,2,30.01767018654981,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,MINAS GERAIS,m3,2,408.2714289387445,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,RIO DE JANEIRO,m3,2,108.41356207634352,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,SÃO PAULO,m3,2,994.4242395593536,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,PARANÁ,m3,2,400.41848782873797,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,RIO GRANDE DO SUL,m3,2,1121.1728296525257,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2015,SANTA CATARINA,m3,2,174.41719236954802,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,DISTRITO FEDERAL,m3,2,32.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,GOIÁS,m3,2,340.192,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,MATO GROSSO,m3,2,359.276,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,MATO GROSSO DO SUL,m3,2,334.1,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,ALAGOAS,m3,2,27.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,BAHIA,m3,2,188.463,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,CEARÁ,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,MARANHÃO,m3,2,10.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,PARAÍBA,m3,2,36.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,PERNAMBUCO,m3,2,35.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,PIAUÍ,m3,2,58.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,RIO GRANDE DO NORTE,m3,2,3.586,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,SERGIPE,m3,2,0.382,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,ACRE,m3,2,90.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,AMAPÁ,m3,2,17.465,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,AMAZONAS,m3,2,66.458,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,PARÁ,m3,2,336.121,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,RONDÔNIA,m3,2,1.22,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,RORAIMA,m3,2,64.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,TOCANTINS,m3,2,185.1,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,ESPÍRITO SANTO,m3,2,70.506,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,MINAS GERAIS,m3,2,341.744,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,RIO DE JANEIRO,m3,2,109.837,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,SÃO PAULO,m3,2,1004.219,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,PARANÁ,m3,2,322.954,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,RIO GRANDE DO SUL,m3,2,928.963,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2016,SANTA CATARINA,m3,2,122.773,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,DISTRITO FEDERAL,m3,2,10.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,GOIÁS,m3,2,215.842,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,MATO GROSSO,m3,2,358.164,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,MATO GROSSO DO SUL,m3,2,282.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,ALAGOAS,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,BAHIA,m3,2,136.5,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,CEARÁ,m3,2,33.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,MARANHÃO,m3,2,13.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,PARAÍBA,m3,2,28.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,PERNAMBUCO,m3,2,19.8,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,PIAUÍ,m3,2,45.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,RIO GRANDE DO NORTE,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,SERGIPE,m3,2,5.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,ACRE,m3,2,45.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,AMAPÁ,m3,2,23.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,AMAZONAS,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,PARÁ,m3,2,333.7,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,RONDÔNIA,m3,2,10.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,RORAIMA,m3,2,64.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,TOCANTINS,m3,2,259.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,ESPÍRITO SANTO,m3,2,56.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,MINAS GERAIS,m3,2,425.78,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,RIO DE JANEIRO,m3,2,79.476,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,SÃO PAULO,m3,2,891.155,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,PARANÁ,m3,2,359.555,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,RIO GRANDE DO SUL,m3,2,664.474,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2017,SANTA CATARINA,m3,2,92.327,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,DISTRITO FEDERAL,m3,2,10.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,GOIÁS,m3,2,225.953,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,MATO GROSSO,m3,2,311.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,MATO GROSSO DO SUL,m3,2,264.907,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,ALAGOAS,m3,2,16.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,BAHIA,m3,2,151.79,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,CEARÁ,m3,2,67.4,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,MARANHÃO,m3,2,38.75,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,PARAÍBA,m3,2,5.95,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,PERNAMBUCO,m3,2,15.262,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,PIAUÍ,m3,2,21.572,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,RIO GRANDE DO NORTE,m3,2,13.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,SERGIPE,m3,2,5.08,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,ACRE,m3,2,45.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,AMAPÁ,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,AMAZONAS,m3,2,68.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,PARÁ,m3,2,268.7,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,RONDÔNIA,m3,2,20.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,RORAIMA,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,TOCANTINS,m3,2,143.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,ESPÍRITO SANTO,m3,2,31.298,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,MINAS GERAIS,m3,2,240.541,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,RIO DE JANEIRO,m3,2,59.586,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,SÃO PAULO,m3,2,622.227,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,PARANÁ,m3,2,302.557,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,RIO GRANDE DO SUL,m3,2,599.36,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2018,SANTA CATARINA,m3,2,117.517,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,DISTRITO FEDERAL,m3,2,26.573,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,GOIÁS,m3,2,236.135,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,MATO GROSSO,m3,2,369.262,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,MATO GROSSO DO SUL,m3,2,156.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,ALAGOAS,m3,2,0.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,BAHIA,m3,2,155.493,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,CEARÁ,m3,2,58.95,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,MARANHÃO,m3,2,40.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,PARAÍBA,m3,2,5.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,PERNAMBUCO,m3,2,27.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,PIAUÍ,m3,2,0.213,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,RIO GRANDE DO NORTE,m3,2,0.75,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,SERGIPE,m3,2,0.03,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,ACRE,m3,2,45.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,AMAPÁ,m3,2,20.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,AMAZONAS,m3,2,68.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,PARÁ,m3,2,325.751,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,RONDÔNIA,m3,2,30.372,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,RORAIMA,m3,2,64.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,TOCANTINS,m3,2,108.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,ESPÍRITO SANTO,m3,2,51.5,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,MINAS GERAIS,m3,2,277.397,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,RIO DE JANEIRO,m3,2,73.884,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,SÃO PAULO,m3,2,647.925,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,PARANÁ,m3,2,375.5,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,RIO GRANDE DO SUL,m3,2,507.0,2019-12-24 13:19:21.764196
GASOLINA DE AVIAÇÃO (m3),2019,SANTA CATARINA,m3,2,170.103,2019-12-24 13:19:21.764196
GLP (m3),2000,DISTRITO FEDERAL,m3,2,11813.26,2019-12-24 13:19:21.764196
GLP (m3),2000,GOIÁS,m3,2,37848.99818181818,2019-12-24 13:19:21.764196
GLP (m3),2000,MATO GROSSO,m3,2,12884.66,2019-12-24 13:19:21.764196
GLP (m3),2000,MATO GROSSO DO SUL,m3,2,12140.934545454546,2019-12-24 13:19:21.764196
GLP (m3),2000,ALAGOAS,m3,2,11015.36909090909,2019-12-24 13:19:21.764196
GLP (m3),2000,BAHIA,m3,2,54201.630909090905,2019-12-24 13:19:21.764196
GLP (m3),2000,CEARÁ,m3,2,29326.165454545455,2019-12-24 13:19:21.764196
GLP (m3),2000,MARANHÃO,m3,2,15180.810909090907,2019-12-24 13:19:21.764196
GLP (m3),2000,PARAÍBA,m3,2,14018.141818181817,2019-12-24 13:19:21.764196
GLP (m3),2000,PERNAMBUCO,m3,2,35649.163636363635,2019-12-24 13:19:21.764196
GLP (m3),2000,PIAUÍ,m3,2,10349.958181818181,2019-12-24 13:19:21.764196
GLP (m3),2000,RIO GRANDE DO NORTE,m3,2,13764.865454545454,2019-12-24 13:19:21.764196
GLP (m3),2000,SERGIPE,m3,2,7772.28,2019-12-24 13:19:21.764196
GLP (m3),2000,ACRE,m3,2,2216.092727272727,2019-12-24 13:19:21.764196
GLP (m3),2000,AMAPÁ,m3,2,1905.1254545454544,2019-12-24 13:19:21.764196
GLP (m3),2000,AMAZONAS,m3,2,10279.641818181817,2019-12-24 13:19:21.764196
GLP (m3),2000,PARÁ,m3,2,20647.67454545454,2019-12-24 13:19:21.764196
GLP (m3),2000,RONDÔNIA,m3,2,5831.614545454545,2019-12-24 13:19:21.764196
GLP (m3),2000,RORAIMA,m3,2,1277.550909090909,2019-12-24 13:19:21.764196
GLP (m3),2000,TOCANTINS,m3,2,6206.585454545454,2019-12-24 13:19:21.764196
GLP (m3),2000,ESPÍRITO SANTO,m3,2,17450.112727272728,2019-12-24 13:19:21.764196
GLP (m3),2000,MINAS GERAIS,m3,2,110295.22181818182,2019-12-24 13:19:21.764196
GLP (m3),2000,RIO DE JANEIRO,m3,2,73610.0309090909,2019-12-24 13:19:21.764196
GLP (m3),2000,SÃO PAULO,m3,2,279395.4145454545,2019-12-24 13:19:21.764196
GLP (m3),2000,PARANÁ,m3,2,63411.67636363636,2019-12-24 13:19:21.764196
GLP (m3),2000,RIO GRANDE DO SUL,m3,2,62759.99818181818,2019-12-24 13:19:21.764196
GLP (m3),2000,SANTA CATARINA,m3,2,56329.267272727266,2019-12-24 13:19:21.764196
GLP (m3),2001,DISTRITO FEDERAL,m3,2,10787.710909090909,2019-12-24 13:19:21.764196
GLP (m3),2001,GOIÁS,m3,2,38344.45636363636,2019-12-24 13:19:21.764196
GLP (m3),2001,MATO GROSSO,m3,2,12692.94,2019-12-24 13:19:21.764196
GLP (m3),2001,MATO GROSSO DO SUL,m3,2,11590.03818181818,2019-12-24 13:19:21.764196
GLP (m3),2001,ALAGOAS,m3,2,11068.24,2019-12-24 13:19:21.764196
GLP (m3),2001,BAHIA,m3,2,55084.770909090905,2019-12-24 13:19:21.764196
GLP (m3),2001,CEARÁ,m3,2,29425.5,2019-12-24 13:19:21.764196
GLP (m3),2001,MARANHÃO,m3,2,15881.336363636363,2019-12-24 13:19:21.764196
GLP (m3),2001,PARAÍBA,m3,2,12820.08909090909,2019-12-24 13:19:21.764196
GLP (m3),2001,PERNAMBUCO,m3,2,30954.821818181812,2019-12-24 13:19:21.764196
GLP (m3),2001,PIAUÍ,m3,2,9655.612727272728,2019-12-24 13:19:21.764196
GLP (m3),2001,RIO GRANDE DO NORTE,m3,2,14440.416363636363,2019-12-24 13:19:21.764196
GLP (m3),2001,SERGIPE,m3,2,7247.6054545454535,2019-12-24 13:19:21.764196
GLP (m3),2001,ACRE,m3,2,2063.5272727272727,2019-12-24 13:19:21.764196
GLP (m3),2001,AMAPÁ,m3,2,1976.381818181818,2019-12-24 13:19:21.764196
GLP (m3),2001,AMAZONAS,m3,2,10270.554545454544,2019-12-24 13:19:21.764196
GLP (m3),2001,PARÁ,m3,2,21267.15636363636,2019-12-24 13:19:21.764196
GLP (m3),2001,RONDÔNIA,m3,2,5997.94,2019-12-24 13:19:21.764196
GLP (m3),2001,RORAIMA,m3,2,1235.3490909090908,2019-12-24 13:19:21.764196
GLP (m3),2001,TOCANTINS,m3,2,6122.914545454545,2019-12-24 13:19:21.764196
GLP (m3),2001,ESPÍRITO SANTO,m3,2,15850.78,2019-12-24 13:19:21.764196
GLP (m3),2001,MINAS GERAIS,m3,2,99665.85636363635,2019-12-24 13:19:21.764196
GLP (m3),2001,RIO DE JANEIRO,m3,2,65517.73636363635,2019-12-24 13:19:21.764196
GLP (m3),2001,SÃO PAULO,m3,2,274140.9618181818,2019-12-24 13:19:21.764196
GLP (m3),2001,PARANÁ,m3,2,57437.91636363636,2019-12-24 13:19:21.764196
GLP (m3),2001,RIO GRANDE DO SUL,m3,2,56473.367272727264,2019-12-24 13:19:21.764196
GLP (m3),2001,SANTA CATARINA,m3,2,37451.22181818181,2019-12-24 13:19:21.764196
GLP (m3),2002,DISTRITO FEDERAL,m3,2,11567.805454545452,2019-12-24 13:19:21.764196
GLP (m3),2002,GOIÁS,m3,2,38286.18363636364,2019-12-24 13:19:21.764196
GLP (m3),2002,MATO GROSSO,m3,2,12200.305454545452,2019-12-24 13:19:21.764196
GLP (m3),2002,MATO GROSSO DO SUL,m3,2,11229.756363636363,2019-12-24 13:19:21.764196
GLP (m3),2002,ALAGOAS,m3,2,10812.68909090909,2019-12-24 13:19:21.764196
GLP (m3),2002,BAHIA,m3,2,56145.82909090909,2019-12-24 13:19:21.764196
GLP (m3),2002,CEARÁ,m3,2,28504.683636363632,2019-12-24 13:19:21.764196
GLP (m3),2002,MARANHÃO,m3,2,13543.96,2019-12-24 13:19:21.764196
GLP (m3),2002,PARAÍBA,m3,2,14433.685454545453,2019-12-24 13:19:21.764196
GLP (m3),2002,PERNAMBUCO,m3,2,34520.43818181818,2019-12-24 13:19:21.764196
GLP (m3),2002,PIAUÍ,m3,2,8645.467272727272,2019-12-24 13:19:21.764196
GLP (m3),2002,RIO GRANDE DO NORTE,m3,2,14262.152727272727,2019-12-24 13:19:21.764196
